id,id_equipo,id_tanque,fecha,hora,volumen,temperatura,codigo,baja,vbat1,vbat2,fuel_level_dmm,water_level_dmm,water_volume_lts,tank_site_id
237243,357,766,2018-08-09,13:17:44,0014932.840,13.4,V1,0,060,306,00014219,00000000,00000000,4
237244,357,765,2018-08-09,13:18:20,0015607.680,13.1,V1,0,061,345,00014683,00000000,00000000,3
237245,357,766,2018-08-09,13:24:35,0014886.440,13.4,V1,0,060,307,00014179,00000000,00000000,4
33760,455,971,2018-08-09,14:00:27,0013593.740,16.6,N1,0,061,299,00012626,00000000,0000.000,1
33761,455,973,2018-08-09,14:01:04,0019908.000,16.5,N1,0,060,291,00013666,00000000,0000.000,4
18387,434,982,2018-08-09,13:38:43,0022365.210,3.4,V1,0,061,291,00016857,00000000,0000.000,1
18388,434,982,2018-08-09,13:39:42,0022352.970,3.4,V1,0,061,292,00016849,00000000,0000.000,1
18389,434,982,2018-08-09,13:40:40,0022352.970,3.4,V1,0,061,292,00016849,00000000,0000.000,1
18390,434,982,2018-08-09,13:41:39,0022352.970,3.4,V1,0,061,291,00016849,00000000,0000.000,1
18391,434,983,2018-08-09,14:01:05,0011004.600,3.8,N1,0,061,291,00011588,00000000,0000.000,2
18392,434,982,2018-08-09,14:02:15,0022352.970,3.4,N1,0,061,291,00016849,00000000,0000.000,1
22050,479,1028,2018-08-09,13:30:16,0032883.160,9.0,N0,0,069,345,00002120,00000000,0000.000,2
22051,479,1029,2018-08-09,13:30:50,0000251.442,21.2,N1,0,060,298,00000687,00000000,0000.000,3
22052,479,1027,2018-08-09,13:32:18,0022534.471,9.0,N1,0,068,263,00001544,00000000,0000.000,1
22053,479,1028,2018-08-09,14:00:14,0032870.388,9.0,N0,0,069,345,00002119,00000000,0000.000,2
22054,479,1029,2018-08-09,14:00:16,0000251.442,21.2,N1,0,060,298,00000687,00000000,0000.000,3
22055,479,1027,2018-08-09,14:02:27,0022534.471,9.0,N1,0,068,266,00001544,00000000,0000.000,1
237246,357,766,2018-08-09,13:25:33,0014864.400,13.4,V1,0,060,307,00014160,00000000,00000000,4
237247,357,764,2018-08-09,13:27:07,0010280.380,12.5,V1,0,060,348,00010312,00000000,00000000,2
237248,357,764,2018-08-09,13:28:06,0010242.520,12.5,V1,0,060,348,00010281,00000000,00000000,2
237249,357,764,2018-08-09,13:29:04,0010214.000,12.4,V1,0,060,348,00010258,00000000,00000000,2
237250,357,765,2018-08-09,13:30:00,0015592.860,13.1,N1,0,061,344,00014670,00000000,00000000,3
458465,248,429,2018-08-09,14:15:14,0005895.332,15.5,V1,0,066,293,00008517,00000000,00000000,8
237251,357,766,2018-08-09,13:30:00,0014864.400,13.4,N1,0,060,307,00014160,00000000,00000000,4
237252,357,767,2018-08-09,13:30:00,0011201.480,13.9,N1,0,060,346,00010933,00000000,00000000,5
237253,357,768,2018-08-09,13:30:00,0009425.480,14.2,N1,0,060,333,00009527,00000000,00000000,6
237254,357,763,2018-08-09,13:30:00,0013476.600,13.1,N1,0,060,346,00012686,00000000,00000000,1
237255,357,764,2018-08-09,13:30:00,0010214.000,12.4,V1,0,060,348,00010258,00000000,00000000,2
30807,431,963,2018-08-09,13:15:52,0033297.394,14.8,V1,0,060,292,00020068,00000000,0000.000,1
30808,431,963,2018-08-09,13:16:50,0033292.495,14.8,V1,0,060,291,00020065,00000000,0000.000,1
30809,431,963,2018-08-09,13:17:49,0033292.495,14.8,V1,0,060,291,00020065,00000000,0000.000,1
30810,431,963,2018-08-09,13:18:48,0033292.495,14.8,V1,0,060,292,00020065,00000000,0000.000,1
30811,431,963,2018-08-09,13:47:15,0033262.962,14.7,V1,0,060,292,00020047,00000000,0000.000,1
30812,431,963,2018-08-09,13:48:14,0033246.302,14.7,V1,0,060,292,00020037,00000000,0000.000,1
30813,431,963,2018-08-09,13:49:13,0033246.302,14.7,V1,0,060,292,00020037,00000000,0000.000,1
30814,431,963,2018-08-09,13:50:11,0033246.302,14.7,V1,0,060,292,00020037,00000000,0000.000,1
30815,431,963,2018-08-09,14:00:00,0033244.636,14.7,N1,0,060,291,00020036,00000000,0000.000,1
237256,357,763,2018-08-09,13:31:00,0013456.200,13.1,V1,0,060,346,00012669,00000000,00000000,1
237257,357,764,2018-08-09,13:32:00,0010187.960,12.4,V1,0,060,348,00010237,00000000,00000000,2
237258,357,764,2018-08-09,13:33:58,0010157.380,12.4,V1,0,060,348,00010212,00000000,00000000,2
237259,357,764,2018-08-09,13:37:52,0010131.760,12.4,V1,0,060,348,00010191,00000000,00000000,2
237260,357,767,2018-08-09,13:39:05,0011157.020,13.8,V1,0,060,346,00010897,00000000,00000000,5
237261,357,764,2018-08-09,13:39:50,0010105.880,12.4,V1,0,060,348,00010170,00000000,00000000,2
237262,357,767,2018-08-09,13:41:02,0011122.860,13.9,V1,0,060,346,00010869,00000000,00000000,5
237263,357,768,2018-08-09,13:42:30,0009385.220,14.2,V1,0,060,333,00009494,00000000,00000000,6
237264,357,763,2018-08-09,13:42:44,0013429.800,13.1,V1,0,060,346,00012647,00000000,00000000,1
237265,357,763,2018-08-09,13:44:42,0013407.000,13.1,V1,0,060,345,00012628,00000000,00000000,1
24206,482,1026,2018-08-09,13:31:11,0021052.500,10.1,N1,0,061,300,00011125,00000000,0000.000,1
24207,482,1026,2018-08-09,14:01:36,0021050.000,10.2,N1,0,061,300,00011124,00000000,0000.000,1
237266,357,768,2018-08-09,13:45:27,0009339.360,14.2,V1,0,060,333,00009457,00000000,00000000,6
237267,357,766,2018-08-09,13:48:04,0014831.920,13.4,V1,0,060,308,00014132,00000000,00000000,4
237268,357,764,2018-08-09,13:48:38,0010083.560,12.5,V1,0,060,348,00010152,00000000,00000000,2
237269,357,768,2018-08-09,13:49:21,0009317.120,14.2,V1,0,060,333,00009439,00000000,00000000,6
237270,357,768,2018-08-09,13:51:19,0009295.160,14.2,V1,0,060,333,00009421,00000000,00000000,6
237271,357,764,2018-08-09,13:52:33,0010055.040,12.5,V1,0,060,348,00010129,00000000,00000000,2
237272,357,765,2018-08-09,13:52:47,0015587.160,13.1,V1,0,061,345,00014665,00000000,00000000,3
237273,357,765,2018-08-09,13:53:46,0015552.960,13.1,V1,0,061,345,00014635,00000000,00000000,3
237274,357,768,2018-08-09,13:54:15,0009245.140,14.2,V1,0,060,334,00009380,00000000,00000000,6
237275,357,765,2018-08-09,13:54:45,0015529.020,13.1,V1,0,061,345,00014614,00000000,00000000,3
67058,356,724,2018-08-09,13:30:20,0016224.700,12.5,N1,0,060,322,00015837,00000000,0000.000,4
67059,356,723,2018-08-09,13:30:24,0017312.640,15.3,N1,0,060,305,00016856,00000000,0000.000,3
67060,356,725,2018-08-09,13:30:53,0020863.325,15.0,N1,0,060,347,00021227,00000000,0000.000,5
67061,356,725,2018-08-09,14:00:24,0020863.325,15.0,N1,0,060,348,00021227,00000000,0000.000,5
67062,356,724,2018-08-09,14:00:40,0016225.800,12.5,N1,0,060,321,00015838,00000000,0000.000,4
67063,356,723,2018-08-09,14:00:43,0017312.640,15.3,N1,0,060,305,00016856,00000000,0000.000,3
237276,357,768,2018-08-09,13:55:14,0009220.740,14.2,V1,0,060,333,00009360,00000000,00000000,6
237277,357,765,2018-08-09,13:58:41,0015493.680,13.1,V1,0,061,345,00014583,00000000,00000000,3
237278,357,764,2018-08-09,13:59:23,0010019.080,12.5,V1,0,060,348,00010100,00000000,00000000,2
237279,357,768,2018-08-09,14:00:00,0009219.520,14.2,N1,0,060,334,00009359,00000000,00000000,6
237280,357,763,2018-08-09,14:00:00,0013399.800,13.1,N1,0,060,346,00012622,00000000,00000000,1
237281,357,764,2018-08-09,14:00:00,0010019.080,12.5,V1,0,060,348,00010100,00000000,00000000,2
237282,357,765,2018-08-09,14:00:00,0015481.140,13.1,N1,0,061,345,00014572,00000000,00000000,3
237283,357,766,2018-08-09,14:00:00,0014821.480,13.4,N1,0,060,308,00014123,00000000,00000000,4
237284,357,767,2018-08-09,14:00:00,0011121.640,13.9,N1,0,060,346,00010868,00000000,00000000,5
237285,357,766,2018-08-09,14:01:46,0014795.960,13.4,V1,0,060,308,00014101,00000000,00000000,4
237286,357,764,2018-08-09,14:02:19,0009984.360,12.5,V1,0,060,348,00010072,00000000,00000000,2
237287,357,764,2018-08-09,14:05:15,0009958.320,12.4,V1,0,060,348,00010051,00000000,00000000,2
237288,357,764,2018-08-09,14:07:13,0009934.780,12.5,V1,0,060,348,00010032,00000000,00000000,2
237289,357,763,2018-08-09,14:08:11,0013355.400,13.1,V1,0,060,346,00012585,00000000,00000000,1
21615,481,1025,2018-08-09,13:31:12,0025018.500,10.7,N1,0,060,301,00012785,00000000,0000.000,1
21616,481,1025,2018-08-09,14:01:37,0025016.000,10.7,N1,0,060,301,00012784,00000000,0000.000,1
21617,481,1025,2018-08-09,14:03:35,0024988.500,10.7,V1,0,060,301,00012773,00000000,0000.000,1
21618,481,1025,2018-08-09,14:04:34,0024956.000,10.7,V1,0,060,301,00012760,00000000,0000.000,1
21619,481,1025,2018-08-09,14:05:33,0024906.000,10.7,V1,0,060,301,00012740,00000000,0000.000,1
21620,481,1025,2018-08-09,14:06:32,0024896.000,10.7,V1,0,060,301,00012736,00000000,0000.000,1
1652,496,1117,2018-08-09,14:00:04,0010202.941,10.9,N1,0,060,307,00006597,00000000,0000.000,1
324460,407,923,2018-08-09,13:16:28,0008429.876,9.4,L1,0,060,283,00022859,00000000,00000000,1
324461,407,923,2018-08-09,13:17:26,0008431.696,9.4,L1,0,060,283,00022864,00000000,00000000,1
324462,407,926,2018-08-09,13:17:51,0007402.708,9.7,V1,0,060,283,00018878,00000000,00000000,4
324463,407,923,2018-08-09,13:18:25,0008433.880,9.4,L1,0,060,283,00022870,00000000,00000000,1
324464,407,926,2018-08-09,13:18:50,0007401.550,9.7,V1,0,060,283,00018875,00000000,00000000,4
324465,407,923,2018-08-09,13:19:24,0008435.700,9.3,L1,0,060,283,00022875,00000000,00000000,1
324466,407,924,2018-08-09,13:19:31,0008533.980,9.2,V1,0,060,282,00023145,00000000,00000000,2
324467,407,926,2018-08-09,13:19:49,0007400.392,9.7,V1,0,060,283,00018872,00000000,00000000,4
324468,407,923,2018-08-09,13:19:58,0008436.792,9.4,L1,0,060,283,00022878,00000000,00000000,1
324469,407,925,2018-08-09,13:20:17,0007410.428,9.5,T1,0,060,285,00018898,00000000,00000000,3
324470,407,924,2018-08-09,13:20:30,0008533.252,9.3,V1,0,060,282,00023143,00000000,00000000,2
324471,407,923,2018-08-09,13:20:33,0008437.884,9.4,T1,0,060,283,00022881,00000000,00000000,1
324472,407,923,2018-08-09,13:20:33,0008437.884,9.4,L1,0,060,283,00022881,00000000,00000000,1
324473,407,926,2018-08-09,13:20:47,0007399.620,9.7,V1,0,060,282,00018870,00000000,00000000,4
324474,407,924,2018-08-09,13:21:29,0008532.524,9.3,V1,0,060,282,00023141,00000000,00000000,2
324475,407,926,2018-08-09,13:21:46,0007398.462,9.8,V1,0,060,283,00018867,00000000,00000000,4
324476,407,924,2018-08-09,13:22:27,0008532.160,9.3,V1,0,060,282,00023140,00000000,00000000,2
324477,407,923,2018-08-09,13:22:31,0008441.524,9.4,L1,0,060,283,00022891,00000000,00000000,1
324478,407,926,2018-08-09,13:22:45,0007397.304,9.8,V1,0,060,283,00018864,00000000,00000000,4
324479,407,924,2018-08-09,13:23:26,0008531.432,9.3,V1,0,060,282,00023138,00000000,00000000,2
324480,407,923,2018-08-09,13:23:29,0008442.980,9.4,L1,0,060,283,00022895,00000000,00000000,1
324481,407,926,2018-08-09,13:23:43,0007396.146,9.8,V1,0,060,283,00018861,00000000,00000000,4
324482,407,924,2018-08-09,13:24:25,0008530.704,9.3,V1,0,060,282,00023136,00000000,00000000,2
324483,407,923,2018-08-09,13:24:28,0008444.800,9.4,L1,0,060,283,00022900,00000000,00000000,1
324484,407,926,2018-08-09,13:24:42,0007395.374,9.8,V1,0,060,283,00018859,00000000,00000000,4
324485,407,923,2018-08-09,13:25:27,0008446.256,9.4,L1,0,060,283,00022904,00000000,00000000,1
324486,407,926,2018-08-09,13:25:41,0007394.602,9.8,V1,0,060,283,00018857,00000000,00000000,4
324487,407,924,2018-08-09,13:26:22,0008529.612,9.3,V1,0,060,282,00023133,00000000,00000000,2
324488,407,923,2018-08-09,13:26:25,0008447.712,9.4,L1,0,060,283,00022908,00000000,00000000,1
324489,407,926,2018-08-09,13:26:39,0007393.830,9.8,V1,0,060,283,00018855,00000000,00000000,4
324490,407,923,2018-08-09,13:27:24,0008449.168,9.4,L1,0,061,283,00022912,00000000,00000000,1
324491,407,926,2018-08-09,13:27:38,0007392.672,9.8,V1,0,060,283,00018852,00000000,00000000,4
324492,407,924,2018-08-09,13:28:20,0008528.520,9.3,V1,0,060,282,00023130,00000000,00000000,2
324493,407,923,2018-08-09,13:28:23,0008450.624,9.4,L1,0,060,283,00022916,00000000,00000000,1
324494,407,926,2018-08-09,13:28:37,0007391.900,9.8,V1,0,060,283,00018850,00000000,00000000,4
324495,407,923,2018-08-09,13:29:21,0008451.716,9.4,L1,0,060,283,00022919,00000000,00000000,1
324496,407,926,2018-08-09,13:29:35,0007391.128,9.8,V1,0,060,283,00018848,00000000,00000000,4
324497,407,925,2018-08-09,13:30:04,0007410.428,9.6,T1,0,060,285,00018898,00000000,00000000,3
324498,407,923,2018-08-09,13:30:20,0008453.172,9.4,T1,0,060,283,00022923,00000000,00000000,1
324499,407,923,2018-08-09,13:30:20,0008453.172,9.4,L1,0,060,283,00022923,00000000,00000000,1
324500,407,926,2018-08-09,13:30:34,0007390.356,9.8,V1,0,060,283,00018846,00000000,00000000,4
324501,407,923,2018-08-09,13:31:19,0008453.900,9.4,L1,0,060,283,00022925,00000000,00000000,1
324502,407,926,2018-08-09,13:31:33,0007389.970,9.8,V1,0,060,283,00018845,00000000,00000000,4
6597,492,1072,2018-08-09,13:31:21,0024493.926,12.0,N1,0,070,202,00001632,00000000,0000.000,1
6598,492,1072,2018-08-09,14:01:00,0024456.660,12.0,N1,0,070,202,00001630,00000000,0000.000,1
324503,407,923,2018-08-09,13:32:17,0008454.992,9.4,L1,0,060,283,00022928,00000000,00000000,1
324504,407,926,2018-08-09,13:32:31,0007389.198,9.8,V1,0,060,283,00018843,00000000,00000000,4
324505,407,923,2018-08-09,13:33:16,0008456.084,9.4,L1,0,060,283,00022931,00000000,00000000,1
324506,407,923,2018-08-09,13:34:15,0008457.176,9.4,L1,0,060,283,00022934,00000000,00000000,1
324507,407,923,2018-08-09,13:35:14,0008458.268,9.4,L1,0,060,283,00022937,00000000,00000000,1
324508,407,926,2018-08-09,13:35:28,0007387.268,9.8,V1,0,060,283,00018838,00000000,00000000,4
324509,407,923,2018-08-09,13:36:12,0008458.996,9.4,L1,0,061,283,00022939,00000000,00000000,1
324510,407,926,2018-08-09,13:36:26,0007386.882,9.8,V1,0,060,283,00018837,00000000,00000000,4
324511,407,923,2018-08-09,13:37:11,0008460.088,9.4,L1,0,060,283,00022942,00000000,00000000,1
324512,407,926,2018-08-09,13:37:25,0007386.496,9.8,V1,0,060,283,00018836,00000000,00000000,4
324513,407,923,2018-08-09,13:38:10,0008460.816,9.4,L1,0,060,283,00022944,00000000,00000000,1
324514,407,926,2018-08-09,13:38:24,0007385.724,9.8,V1,0,060,283,00018834,00000000,00000000,4
324515,407,923,2018-08-09,13:39:08,0008461.544,9.4,L1,0,060,283,00022946,00000000,00000000,1
324516,407,923,2018-08-09,13:40:07,0008462.272,9.4,T1,0,060,283,00022948,00000000,00000000,1
324517,407,923,2018-08-09,13:40:07,0008462.272,9.4,L1,0,060,283,00022948,00000000,00000000,1
324518,407,925,2018-08-09,13:40:50,0007411.972,9.7,T1,0,060,284,00018902,00000000,00000000,3
324519,407,923,2018-08-09,13:41:06,0008463.000,9.4,L1,0,060,283,00022950,00000000,00000000,1
324520,407,923,2018-08-09,13:42:04,0008463.728,9.4,L1,0,060,283,00022952,00000000,00000000,1
324521,407,923,2018-08-09,13:43:03,0008464.092,9.4,L1,0,060,283,00022953,00000000,00000000,1
324522,407,923,2018-08-09,13:44:02,0008465.184,9.4,L1,0,061,283,00022956,00000000,00000000,1
324523,407,923,2018-08-09,13:45:00,0008465.912,9.4,L1,0,060,282,00022958,00000000,00000000,1
324524,407,923,2018-08-09,13:46:58,0008467.004,9.4,L1,0,060,283,00022961,00000000,00000000,1
324525,407,923,2018-08-09,13:49:54,0008468.460,9.5,L1,0,060,283,00022965,00000000,00000000,1
324526,407,925,2018-08-09,13:50:37,0007413.516,9.7,T1,0,060,284,00018906,00000000,00000000,3
324527,407,923,2018-08-09,13:50:52,0008468.460,9.5,T1,0,060,283,00022965,00000000,00000000,1
324528,407,925,2018-08-09,14:00:23,0007415.446,9.7,T1,0,060,284,00018911,00000000,00000000,3
324529,407,924,2018-08-09,14:00:36,0008518.692,9.4,T1,0,060,282,00023103,00000000,00000000,2
324530,407,923,2018-08-09,14:00:39,0008472.100,9.5,T1,0,061,283,00022975,00000000,00000000,1
324531,407,926,2018-08-09,14:00:53,0007378.390,9.9,T1,0,060,283,00018815,00000000,00000000,4
324532,407,925,2018-08-09,14:10:10,0007417.376,9.8,T1,0,060,284,00018916,00000000,00000000,3
324533,407,923,2018-08-09,14:10:26,0008474.284,9.6,T1,0,060,283,00022981,00000000,00000000,1
25454,480,1022,2018-08-09,12:10:01,0018790.250,14.5,N1,0,060,299,00013033,00000000,0006.000,1
10287,430,964,2018-08-09,14:17:10,0035653.620,12.8,V1,0,060,292,00017715,00000000,0000.000,1
10288,430,964,2018-08-09,14:18:09,0035640.012,12.8,V1,0,060,292,00017709,00000000,0000.000,1
10289,430,964,2018-08-09,14:19:08,0035640.012,12.8,V1,0,060,291,00017709,00000000,0000.000,1
10290,430,964,2018-08-09,14:20:06,0035640.012,12.8,V1,0,060,291,00017709,00000000,0000.000,1
10291,430,964,2018-08-09,14:21:05,0035612.796,12.8,V1,0,060,292,00017697,00000000,0000.000,1
10292,430,964,2018-08-09,14:22:04,0035569.704,12.8,V1,0,060,292,00017678,00000000,0000.000,1
10293,430,964,2018-08-09,14:26:00,0035415.480,12.8,V1,0,060,292,00017610,00000000,0000.000,1
10294,430,964,2018-08-09,14:26:58,0035376.924,12.8,V1,0,060,291,00017593,00000000,0000.000,1
10295,430,964,2018-08-09,14:27:57,0035333.832,12.8,V1,0,060,292,00017574,00000000,0000.000,1
110058,477,1011,2018-08-09,14:11:50,0006574.100,16.2,V1,0,060,290,00007724,00000000,0000.000,2
110059,477,1011,2018-08-09,14:12:49,0006564.900,16.2,V1,0,060,290,00007716,00000000,0000.000,2
110060,477,1011,2018-08-09,14:13:48,0006562.600,16.2,V1,0,060,289,00007714,00000000,0000.000,2
110061,477,1011,2018-08-09,14:14:46,0006561.450,16.2,V1,0,060,290,00007713,00000000,0000.000,2
110062,477,1011,2018-08-09,14:16:44,0006548.600,16.2,V1,0,060,290,00007702,00000000,0000.000,2
110063,477,1011,2018-08-09,14:17:43,0006548.600,16.2,V1,0,060,290,00007702,00000000,0000.000,2
110064,477,1011,2018-08-09,14:18:42,0006548.600,16.2,V1,0,060,290,00007702,00000000,0000.000,2
110065,477,1010,2018-08-09,14:19:53,0008923.757,14.0,V1,0,066,267,00009679,00000000,0000.000,1
110066,477,1010,2018-08-09,14:20:52,0008910.194,14.0,V1,0,066,267,00009668,00000000,0000.000,1
110067,477,1010,2018-08-09,14:21:52,0008910.194,14.0,V1,0,066,268,00009668,00000000,0000.000,1
110068,477,1010,2018-08-09,14:22:51,0008908.961,14.0,V1,0,066,267,00009667,00000000,0000.000,1
62101,159,189,2018-08-09,14:04:32,0003703.000,18.4,V1,0,061,293,00005226,00000000,0000.000,4
62102,159,187,2018-08-09,14:05:03,0012424.100,17.0,V1,0,060,285,00009435,00000000,0000.000,2
62103,159,189,2018-08-09,14:05:31,0003686.000,18.4,V1,0,061,293,00005209,00000000,0000.000,4
62104,159,187,2018-08-09,14:06:02,0012420.620,17.0,V1,0,060,285,00009433,00000000,0000.000,2
62105,159,189,2018-08-09,14:06:30,0003686.000,18.4,V1,0,061,293,00005209,00000000,0000.000,4
62106,159,189,2018-08-09,14:07:28,0003686.000,18.4,V1,0,061,293,00005209,00000000,0000.000,4
62107,159,187,2018-08-09,14:07:59,0012413.660,17.0,V1,0,060,285,00009429,00000000,0000.000,2
62108,159,187,2018-08-09,14:08:58,0012408.440,17.0,V1,0,060,285,00009426,00000000,0000.000,2
62109,159,189,2018-08-09,14:09:26,0003680.000,18.4,V1,0,061,293,00005203,00000000,0000.000,4
62110,159,187,2018-08-09,14:09:57,0012385.575,17.0,V1,0,060,285,00009413,00000000,0000.000,2
62111,159,187,2018-08-09,14:10:55,0012373.150,17.0,V1,0,060,285,00009406,00000000,0000.000,2
62112,159,179,2018-08-09,14:11:01,0013179.400,17.7,V1,0,060,271,00013367,00000000,0000.000,1
62113,159,187,2018-08-09,14:11:54,0012371.375,17.0,V1,0,060,285,00009405,00000000,0000.000,2
62114,159,189,2018-08-09,14:12:23,0003680.000,18.4,V1,0,061,293,00005203,00000000,0000.000,4
62115,159,187,2018-08-09,14:13:51,0012373.150,17.0,V1,0,060,285,00009406,00000000,0000.000,2
62116,159,187,2018-08-09,14:16:47,0012353.625,17.0,V1,0,060,285,00009395,00000000,0000.000,2
62117,159,189,2018-08-09,14:17:17,0003674.000,18.4,V1,0,061,293,00005197,00000000,0000.000,4
62118,159,187,2018-08-09,14:17:46,0012353.625,17.0,V1,0,060,285,00009395,00000000,0000.000,2
62119,159,187,2018-08-09,14:18:45,0012353.625,17.0,V1,0,060,285,00009395,00000000,0000.000,2
62120,159,189,2018-08-09,14:19:15,0003674.000,18.4,V1,0,061,293,00005197,00000000,0000.000,4
62121,159,179,2018-08-09,14:21:47,0013174.600,17.7,V1,0,060,271,00013363,00000000,0000.000,1
62122,159,179,2018-08-09,14:23:44,0013162.600,17.7,V1,0,060,271,00013353,00000000,0000.000,1
62123,159,179,2018-08-09,14:24:43,0013155.400,17.8,V1,0,060,271,00013347,00000000,0000.000,1
62124,159,179,2018-08-09,14:25:41,0013155.400,17.7,V1,0,060,271,00013347,00000000,0000.000,1
62125,159,179,2018-08-09,14:26:40,0013144.600,17.7,V1,0,060,271,00013338,00000000,0000.000,1
62126,159,179,2018-08-09,14:27:39,0013119.400,17.7,V1,0,060,271,00013317,00000000,0000.000,1
62127,159,179,2018-08-09,14:28:37,0013119.400,17.7,V1,0,060,271,00013317,00000000,0000.000,1
62128,159,179,2018-08-09,14:29:36,0013118.200,17.8,V1,0,060,271,00013316,00000000,0000.000,1
62129,159,179,2018-08-09,14:30:35,0013119.400,17.8,V1,0,060,271,00013317,00000000,0000.000,1
10296,430,964,2018-08-09,14:29:55,0035245.380,12.8,V1,0,060,291,00017535,00000000,0000.000,1
10297,430,964,2018-08-09,14:31:53,0035172.804,12.8,V1,0,060,292,00017503,00000000,0000.000,1
10298,430,964,2018-08-09,14:32:52,0035129.200,12.8,V1,0,060,291,00017484,00000000,0000.000,1
10299,430,964,2018-08-09,14:33:50,0035087.800,12.8,V1,0,060,292,00017466,00000000,0000.000,1
10300,430,964,2018-08-09,14:35:48,0035051.000,12.8,V1,0,060,291,00017450,00000000,0000.000,1
10301,430,964,2018-08-09,14:36:47,0035051.000,12.8,V1,0,060,292,00017450,00000000,0000.000,1
10302,430,964,2018-08-09,14:39:43,0035002.700,12.8,V1,0,060,292,00017429,00000000,0000.000,1
10303,430,964,2018-08-09,14:41:41,0034913.000,12.9,V1,0,060,291,00017390,00000000,0000.000,1
10304,430,964,2018-08-09,14:43:39,0034827.900,12.9,V1,0,060,292,00017353,00000000,0000.000,1
21621,481,1025,2018-08-09,14:07:30,0024896.000,10.7,V1,0,060,301,00012736,00000000,0000.000,1
21622,481,1025,2018-08-09,14:08:29,0024896.000,10.7,V1,0,060,301,00012736,00000000,0000.000,1
21623,481,1025,2018-08-09,14:09:28,0024846.000,10.7,V1,0,060,301,00012716,00000000,0000.000,1
